Номер позиции	Условное обозначение изделия	Обозначение документа на поставку	Отличительный знак	Предприятие изготовитель/калькодерж.
 	2.1 Усилители 								
 	2.1.3 Серия 123 								
1 	123УН1А 	ХМ3.421.001ТУ 	НП 	34 / 34 	401.14 - 4.03 	6.3 ± 10% 	17 	-60 ÷ +125	 БИПОЛ
 	УСИЛИТЕЛЬ НИЗКОЙ ЧАСТОТ	Ы С НАПРЯЖЕНИЕМ ШУМА ≤ 2 мВ 							
2 	123УН1Б 	ХМ3.421.001ТУ 	НП 	34 / 34 	401.14 - 4.03 	6.3 ± 10% 	17 	-60 ÷ +125	 БИПОЛ
 	УСИЛИТЕЛЬ НИЗКОЙ ЧАСТОТ	Ы С НАПРЯЖЕНИЕМ ШУМА ≤ 1.5 мВ 							
 	123УН1В 	ХМ3.421.001ТУ 	НП 	34 / 34 	401.14 - 4.03 	6.3 ± 10% 	17 	-60 ÷ +125	 БИПОЛ
3 	УСИЛИТЕЛЬ НИЗКОЙ ЧАСТОТ	Ы С НАПРЯЖЕНИЕМ ШУМА ≤ 1 мВ 							
 	2.1.4 Серия ОСМ 123	 							
1 	ОСМ 123УН1А 	ХМ3.421.001ТУ; П0.070.052 	НП 	34 / 34 	401.14 - 4.03 	6.3 ± 10% 	17 	-60 ÷ +125	 БИПОЛ
 	УСИЛИТЕЛЬ НИЗКОЙ ЧАСТОТ	Ы С НАПРЯЖЕНИЕМ ШУМА ≤ 2 м 							
2 	ОСМ 123УН1Б 	ХМ3.421.001ТУ; П0.070.052 	НП 	34 / 34 	401.14 - 4.03 	6.3 ± 10% 	17 	-60 ÷ +125	 БИПОЛ
 	В УСИЛИТЕЛЬ НИЗКОЙ ЧАСТО	ТЫ С НАПРЯЖЕНИЕМ ШУМА ≤ 1.5 мВ 							
3 	ОСМ 123УН1В 	ХМ3.421.001ТУ; П0.070.052 	НП 	34 / 34 	401.14 - 4.03 	6.3 ± 10% 	17 	-60 ÷ +125	 БИПОЛ
 	УСИЛИТЕЛЬ НИЗКОЙ ЧАСТОТ	Ы С НАПРЯЖЕНИЕМ ШУМА ≤ 1 мВ 							
 	2.1.5 Серия 140 								
1 	140УД1201С1 АР 	АЕЯР.431130.187-10ТУ 	З 	33 / 33 	3101.8 - 1НБ 	±3 ÷ ±16.5	 0.22 	-60 ÷ +125	 БИПОЛ
 	МНОГОФУНКЦИОНАЛЬНЫЙ М	ИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИЛИ	ТЕЛЬ  С РЕГУ	ЛИРУЕМЫМ 	ПОТРЕБЛЕНИЕМ МОЩНОСТИ 				
2 	140УД1201С АР 	АЕЯР.431130.187-10ТУ 	З 	33 / 33 	3101.8 - 1 	±3 ÷ ±16.5	 0.22 	-60 ÷ +125	 БИПОЛ
 	МНОГОФУНКЦИОНАЛЬНЫЙ М	ИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИЛИ	ТЕЛЬ С РЕГУ	ЛИРУЕМЫМ П	ОТРЕБЛЕНИЕМ МОЩНОСТИ 				
3 	140УД12У1 АР 	АЕЯР.431130.187-10ТУ 	 	33 / 33 	НО4.16 - 2ВН 	±3 ÷ ±16.5	 0.22 	-60 ÷ +125	 БИПОЛ
 	МНОГОФУНКЦИОНАЛЬНЫЙ М	ИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИЛИ	ТЕЛЬ С РЕГУ	ЛИРУЕМЫМ П	ОТРЕБЛЕНИЕМ МОЩНОСТИ 				
4 	140УД12У2 АР 	АЕЯР.431130.187-10ТУ 	 	33 / 33 	НО4.16 - 2ВНБ 	±3 ÷ ±16.5	 0.22 	-60 ÷ +125	 БИПОЛ
 	МНОГОФУНКЦИОНАЛЬНЫЙ М	ИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИЛИ	ТЕЛЬ С РЕГУ	ЛИРУЕМЫМ П	ОТРЕБЛЕНИЕМ МОЩНОСТИ 				
5 	140УД12У АР 	АЕЯР.431130.187-10ТУ 	 	33 / 33 	НО4.16 - 2В 	±3 ÷ ±16.5	 0.22 	-60 ÷ +125	 БИПОЛ
 	МНОГОФУНКЦИОНАЛЬНЫЙ М	ИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИЛИ	ТЕЛЬ С РЕГУ	ЛИРУЕМЫМ П	ОТРЕБЛЕНИЕМ МОЩНОСТИ 				
6 	140УД1701АС1 АР 	АЕЯР.431130.187-17ТУ 	З 	33 / 33 	3101.8 - 1НБ 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 120 мкВ 					
7 	140УД1701АС АР 	АЕЯР.431130.187-17ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 120 мкВ 					
8 	140УД1701БС1 АР 	АЕЯР.431130.187-17ТУ 	З 	33 / 33 	3101.8 - 1НБ 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 260 мкВ 					
9 	140УД1701БС АР 	АЕЯР.431130.187-17ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 260 мкВ 					
10 	140УД17АУ1 АР 	АЕЯР.431130.187-17ТУ 	 	33 / 33 	НО4.16 - 2ВН 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 120 мкВ 					
11 	140УД17АУ2 АР 	АЕЯР.431130.187-17ТУ 	 	33 / 33 	НО4.16 - 2ВНБ 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 120 мкВ 					
 	 								
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 120 мкВ 					
13 	140УД17БУ1 АР 	АЕЯР.431130.187-17ТУ 	 	33 / 33 	НО4.16 - 2ВН 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С  НАПРЯЖЕНИЕМ СМЕ	ЩЕНИЯ НУЛ	Я ≤ 260 мкВ 					
14 	140УД17БУ2 АР 	АЕЯР.431130.187-17ТУ 	 	33 / 33 	НО4.16 - 2ВНБ 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 260 мкВ 					
15 	140УД17БУ АР 	АЕЯР.431130.187-17ТУ 	 	33 / 33 	НО4.16 - 2В 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕ	ЩЕНИЯ НУЛ	Я ≤ 260 мкВ 					
16 	140УД20АР1 АР 	АЕЯР.431130.187-14ТУ 	 	33 / 33 	201.14 - 10Н 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
17 	140УД20АР АР 	АЕЯР.431130.187-14ТУ 	З 	33 / 33 	201.14 - 10 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
18 	140УД20АУ1 АР 	АЕЯР.431130.187-14ТУ 	 	33 / 33 	НО4.16 - 2ВН 	±5 ÷ ±18 	4 	-60 ÷ +12	5 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
19 	140УД20АУ2 АР 	АЕЯР.431130.187-14ТУ 	 	33 / 33 	НО4.16 - 2ВНБ 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
20 	140УД20АУ АР 	АЕЯР.431130.187-14ТУ 	З 	33 / 33 	НО4.16 - 2В 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
21 	140УД20БР1 АР 	АЕЯР.431130.187-14ТУ 	 	33 / 33 	201.14 - 10Н 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
22 	140УД20БР АР 	АЕЯР.431130.187-14ТУ 	З 	33 / 33 	201.14 - 10 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
23 	140УД20БУ1 АР 	АЕЯР.431130.187-14ТУ 	 	33 / 33 	НО4.16 - 2ВН 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
24 	140УД20БУ2 АР 	АЕЯР.431130.187-14ТУ 	 	33 / 33 	НО4.16 - 2ВНБ 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
25 	140УД20БУ АР 	АЕЯР.431130.187-14ТУ 	З 	33 / 33 	НО4.16 - 2В 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
26 	140УД601АС1 АР 	АЕЯР.431130.187-04ТУ 	З 	33 / 33 	3101.8 - 1НБ 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 40000 					
27 	140УД601АС АР 	АЕЯР.431130.187-04ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 40000 					
28 	140УД601БС1 АР 	АЕЯР.431130.187-04ТУ 	З 	33 / 33 	3101.8 - 1НБ 	±15 ± 10%	 5 	-60 ÷ +12	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 25000 					
29 	140УД601БС АР 	АЕЯР.431130.187-04ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 25000 					
30 	140УД6АУ1 АР 	АЕЯР.431130.187-04ТУ 	 	33 / 33 	НО4.16 - 2ВН 	±15 ± 10%	 5 	60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 40000 					
31 	140УД6АУ2 АР 	АЕЯР.431130.187-04ТУ 	 	33 / 33 	НО4.16 - 2ВНБ 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 40000 					
32 	140УД6АУ АР 	АЕЯР.431130.187-04ТУ 	 	33 / 33 	НО4.16 - 2В 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 40000 					
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 25000 					
34 	140УД6БУ2 АР 	АЕЯР.431130.187-04ТУ 	 	33 / 33 	НО4.16 - 2ВНБ 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 25000 					
35 	140УД6БУ АР 	АЕЯР.431130.187-04ТУ 	 	33 / 33 	НО4.16 - 2В 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 25000 					
 	2.1.8 Серия ОСМ 140	 							
1 	ОСМ 140УД1201С АР 	АЕЯР.431130.187-10; П0.070.052ТУ 	З 	33 / 33 	3101.8 - 1 	±3 ÷ ±16.5	 0.22 	-60 ÷ +125	 БИПОЛ
 	МНОГОФУНКЦИОНАЛЬНЫЙ М	ИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИЛИ	ТЕЛЬ С РЕГУ	ЛИРУЕМЫМ П	ОТРЕБЛЕНИЕМ МОЩНОСТИ 				
2 	ОСМ 140УД12У АР 	АЕЯР.431130.187-10; П0.070.052ТУ 	 	33 / 33 	НО4.16 - 2В 	±3 ÷ ±16.5	 0.22 	-60 ÷ +125	 БИПОЛ
 	МНОГОФУНКЦИОНАЛЬНЫЙ М	ИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИЛИ	ТЕЛЬ С РЕГУ	ЛИРУЕМЫМ П	ОТРЕБЛЕНИЕМ МОЩНОСТИ 				
3 	ОСМ 140УД1701АС АР 	АЕЯР.431130.187-17; П0.070.052ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 120 мкВ 					
4 	ОСМ 140УД1701БС АР 	АЕЯР.431130.187-17; П0.070.052ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 6 	-60 ÷ +12	5 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 260 мкВ 					
5 	ОСМ 140УД17АУ АР 	АЕЯР.431130.187-17; П0.070.052ТУ 	 	33 / 33 	НО4.16 - 2В 	±15 ± 10%	 6 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С НАПРЯЖЕНИЕМ СМЕЩ	ЕНИЯ НУЛ	Я ≤ 120 мкВ 					
6 	ОСМ 140УД20АР АР 	АЕЯР.431130.187-14; П0.070.052ТУ 	З 	33 / 33 	201.14 - 10 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
7 	ОСМ 140УД20АУ АР 	АЕЯР.431130.187-14; П0.070.052ТУ 	 	33 / 33 	НО4.16 - 2В 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
8 	ОСМ 140УД20БР АР 	АЕЯР.431130.187-14; П0.070.052ТУ 	З 	33 / 33 	201.14 - 10 	±5 ÷ ±18 	4 	-60 ÷ +125	 БИПОЛ
 	СДВОЕННЫЙ ОПЕРАЦИОННЫ	Й УСИЛИТЕЛЬ С ВНУТРЕННЕЙ ЧАСТОТНО	Й КОРРЕКЦИ	ЕЙ И ЗАЩИТО	Й ВЫХОДА ОТ КОРОТКОГО ЗАМЫКАНИЯ	 			
9 	ОСМ 140УД601АС АР 	АЕЯР.431130.187-04; П0.070.052ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 40000 					
10 	ОСМ 140УД601БС АР 	АЕЯР.431130.187-04; П0.070.052ТУ 	З 	33 / 33 	3101.8 - 1 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 25000 					
11 	ОСМ 140УД6АУ АР 	АЕЯР.431130.187-04; П0.070.052ТУ 	 	33 / 33 	НО4.16 - 2В 	±15 ± 10%	 5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С КОЭФФИЦИЕНТОМ УСИЛЕНИЯ НАПРЯЖ	ЕНИЯ НУЛЯ	 ≥ 40000 					
 	2.1.10 Серия 153, Н1	53, Р153, 153Н1, Б153-4 (153Н	4) 						
1 	153УД101 	бК0.347.010ТУ1 	НП 	33 / 33 	3101.8 - 1, 1НБ; 301.8 - 2.02 	±15 ± 10%	 8 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
2 	153УД201 	бК0.347.010ТУ1 	НП 	33 / 33 	3101.8 - 1, 1НБ; 301.8 - 2.02 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
3 	153УД201А 	бК0.347.010ТУ1 	НП 	33 / 33 	301.8 - 2.02; 3101.8 - 1, 1НБ 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С НЕНОРМИРУЕМЫМИ ТЕМПЕРАТУРНЫМ	И ДРЕЙФАМ	И 					
4 	153УД301 	бК0.347.010ТУ1 	 	33 / 33 	3101.8 - 1, 1НБ; 301.8 - 2.02 	±15 ± 10%	 4.5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
5 	153УД4 	бК0.347.010ТУ3 	 	34 / 34 	301.12 - 1, 1.02; 3107.12 - 2НБ	 ±6 ± 10% 	0.8 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
 	 								
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С ТЕМПЕРАТУРНЫМ ДР	ЕЙФОМ НАП	РЯЖЕНИЯ СМ	ЕЩЕНИЯ ≤ 5 мкВ/°C 				
7 	153УД501Б 	бК0.347.010ТУ4 	 	33 / 33 	301.8 - 2.02; 3101.8 - 1, 1НБ 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С ТЕМПЕРАТУРНЫМ ДР	ЕЙФОМ НАП	РЯЖЕНИЯ СМ	ЕЩЕНИЯ ≤ 10 мкВ/°C 				
8 	153УД601 	бК0.347.010ТУ2 	З 	33 / 33 	3101.8 - 1, 1НБ; 301.8 - 2.02 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
9 	Б153УД1-4 	бК0.347.581-01ТУ 	НП 	33 / 33 	БЕСКОРП. 	±15 ± 10%	 8 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
