Номер позиции	Условное обозначение изделия	Обозначение документа на поставку	Отличительный знак	Предприятие изготовитель/калькодерж.
10 	Б153УД2-4 	бК0.347.581-02ТУ 	НП 	33 / 33 	БЕСКОРП. 	±15 ± 10%	 4 	-60 ÷ +12	5 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
11 	Б153УД5А-4 	бК0.347.581-03ТУ 	 	33 / 33 	БЕСКОРП. 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С ТЕМПЕРАТУРНЫМ ДР	ЕЙФОМ НАП	РЯЖЕНИЯ СМ	ЕЩЕНИЯ ≤ 5 мкВ/°C 				
12 	Б153УД5Б-4 	бК0.347.581-03ТУ 	 	33 / 33 	БЕСКОРП. 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С ТЕМПЕРАТУРНЫМ ДР	ЕЙФОМ НАП	РЯЖЕНИЯ СМ	ЕЩЕНИЯ ≤ 10 мкВ/°C 				
13 	Б153УД6-4 	бК0.347.010ТУ2 	З 	33 / 33 	БЕСКОРП. 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
14 	Н153УД6 	бК0.347.010ТУ2 	 	33 / 33 	Н04.16 - 2В, 2ВНБ 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
15 	Р153УД2А 	бК0.347.010ТУ1 	 	33 / 33 	2101.8 - 1 	±15 ± 10%	 4 	-60 ÷ +100	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
 	2.1.11 Серия ОСМ 15	3, ОСМ Н153 							
1 	ОСМ 153УД101 	бК0.347.010; П0.070.052ТУ1 	НП 	33 / 33 	3101.8 - 1 	±15 ± 10%	 8 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
2 	ОСМ 153УД201 	бК0.347.010; П0.070.052ТУ1 	НП 	33 / 33 	3101.8 - 1 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
3 	ОСМ 153УД301 	бК0.347.010; П0.070.052ТУ1 	 	33 / 33 	3101.8 - 1 	±15 ± 10%	 4.5 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
4 	ОСМ 153УД4 	бК0.347.010; П0.070.052ТУ3 	 	34 / 34 	301.12 - 1, 1.02 	±6 ± 10% 	0.8 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
5 	ОСМ 153УД501А 	бК0.347.010; П0.070.052ТУ4 	 	33 / 33 	3101.8 - 1; 301.8 - 2.02 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С ТЕМПЕРАТУРНЫМ ДР	ЕЙФОМ НАП	РЯЖЕНИЯ СМ	ЕЩЕНИЯ ≤ 5 мкВ/°C 				
6 	ОСМ 153УД501Б 	бК0.347.010; П0.070.052ТУ4 	 	33 / 33 	3101.8 - 1; 301.8 - 2.02 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ПРЕЦИЗИОННЫЙ ОПЕРАЦИОН	НЫЙ УСИЛИТЕЛЬ С ТЕМПЕРАТУРНЫМ ДР	ЕЙФОМ НАП	РЯЖЕНИЯ СМ	ЕЩЕНИЯ ≤ 10 мкВ/°C 				
7 	ОСМ 153УД601 	бК0.347.010; П0.070.052ТУ2 	З 	33 / 33 	301.8 - 2.02; 3101.8 - 1 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
8 	ОСМ Н153УД6 	бК0.347.010; П0.070.052ТУ2 	 	33 / 33 	Н04.16 - 2В,  2ВНБ 	±15 ± 10%	 4 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
 	2.1.12 Серия 154, Н1	54, Б154-2 							
1 	154УД1А 	бК0.347.206ТУ1 	 	34 / 34 	3101.8 - 1НБ; 301.8 - 2, 2.02 	±15 ± 10%	 0.16 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 30 нА 							
 	 								
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 60 нА 							
3 	154УД3А 	бК0.347.206ТУ3 	 	34 / 34 	3101.8 - 1НБ; 301.8 - 2, 2.02 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 80 В/мкс 				
4 	154УД3Б 	бК0.347.206ТУ3 	 	34 / 34 	3101.8 - 1НБ; 301.8 - 2, 2.02 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 60 В/мкс 				
5 	154УД4А 	бК0.347.206ТУ4 	З 	34 / 34 	301.8 - 2, 2.02; 3101.8 - 1НБ 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 400 В/мкс 				
6 	154УД4Б 	бК0.347.206ТУ4 	З 	34 / 34 	301.8 - 2, 2.02; 3101.8 - 1НБ 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 200 В/мкс 				
7 	Б154УД1А-2 	бК0.347.556-01; РМ 11 091.926ТУ 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 0.16 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 30 нА 							
8 	Б154УД1Б-2 	бК0.347.556-01ТУ; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 0.2 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 60 нА 							
9 	Б154УД4А-2 	бК0.347.556-02ТУ; РМ 11 091.926Т 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 7.5 	-60 ÷ +100	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 400 В/мкс 				
10 	Б154УД4Б-2 	бК0.347.556-02ТУ; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 7.5 	-60 ÷ +10	0 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 200 В/мкс 				
11 	Н154УД1А 	бК0.347.206ТУ1 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 0.16 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 30 нА 							
12 	Н154УД1Б 	бК0.347.206ТУ1 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 0.2 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 60 нА 							
13 	Н154УД3А 	бК0.347.206ТУ3 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 80 В/мкс 				
14 	Н154УД3Б 	бК0.347.206ТУ3 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 60 В/мкс 				
 	2.1.13 Серия Б154-2Н	 							
1 	Б154УД1А-2Н 	бК0.347.556-01ТУ; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 0.16 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 30 нА 							
2 	Б154УД1Б-2Н 	бК0.347.556-01ТУ; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 0.2 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 60 нА 							
3 	Б154УД4А-2Н 	бК0.347.556-02ТУ; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 7.5 	-60 ÷ +100	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 400 В/мкс 				
4 	Б154УД4Б-2Н 	бК0.347.556-02ТУ; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 7.5 	-60 ÷ +100	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 200 В/мкс 				
 	2.1.14 Серия ОСМ 15	4, ОСМ Н154 							
1 	ОСМ 154УД1А 	бК0.347.206ТУ1; РМ 11 091.926 	 	34 / 34 	3101.8 - 8.01 	±15 ± 10%	 0.16 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 30 нА 							
2 	ОСМ 154УД1Б 	бК0.347.206 ТУ1; РМ 11 091.926 	 	34 / 34 	3101.8 - 8.01 	±15 ± 10%	 0.2 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 60 нА 							
 	 								
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 80 В/мкс 				
4 	ОСМ 154УД3Б 	бК0.347.206ТУ3; РМ 11 091.926 	 	34 / 34 	3101.8 - 8.01 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 60 В/мкс 				
5 	ОСМ 154УД4А 	бК0.347.206ТУ4; РМ 11 091.926 	 	34 / 34 	3101.8 - 8.01 	±15 ± 10%	 7.5 	-60 ÷ +12	5 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 400 В/мкс 				
6 	ОСМ 154УД4Б 	бК0.347.206ТУ4; РМ 11 091.926 	 	34 / 34 	3101.8 - 8.01 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 200 В/мкс 				
7 	ОСМ Н154УД1А 	бК0.347.206ТУ1; РМ 11 091.926 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 0.16 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 30 нА 							
8 	ОСМ Н154УД1Б 	бК0.347.206ТУ1; РМ 11 091.926 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 0.2 	-60 ÷ +125	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С РАЗНОСТЬЮ ВХОДНЫХ ТОКОВ ≤ 60 нА 							
9 	ОСМ Н154УД3А 	бК0.347.206ТУ3; РМ 11 091.926 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 80 В/мкс 				
10 	ОСМ Н154УД3Б 	бК0.347.206ТУ3; РМ 11 091.926 	 	34 / 34 	Н04.16 - 2В 	±15 ± 10%	 7.5 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ СО СКОРОСТЬЮ	 НАРАСТАН	ИЯ ВЫХОДНО	ГО НАПРЯЖЕНИЯ ≥ 60 В/мкс 				
 	2.1.32 Серия 710-1 								
1 	710УД1-1 	ХМ3.420.000ТУ 	НП 	34 / 34 	БЕСКОРП. 	±6 ± 10% 	0.8 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
 	2.1.33 Серия 710-1Н 								
1 	710УД1-1Н 	ХМ3.420.000ТУ; РМ 11 091.926 	НП 	34 / 34 	БЕСКОРП. 	±6 ± 10% 	0.8 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
 	2.1.34 Серия 740-1 								
1 	740УД1А-1 	бК0.347.011ТУ1 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 6 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С НАПРЯЖЕНИЕМ СМЕЩЕНИЯ ≤ 9 мВ 							
2 	740УД1Б-1 	бК0.347.011ТУ1 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 6 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С НАПРЯЖЕНИЕМ СМЕЩЕНИЯ НУЛЯ ≤ 7 м	В 						
3 	740УД3-1 	бК0.347.011ТУ2 	 	34 / 34 	БЕСКОРП. 	6.3 ± 10% 	6 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
4 	740УД5-1 	бК0.347.011ТУ3 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 4 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
 	2.1.35 Серия 740-1Н 								
1 	740УД1А-1Н 	бК0.347.011ТУ1; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 6 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С НАПРЯЖЕНИЕМ СМЕЩЕНИЯ ≤ 9 мВ 							
2 	740УД1Б-1Н 	бК0.347.011ТУ1; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 6 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 С НАПРЯЖЕНИЕМ СМЕЩЕНИЯ НУЛЯ ≤ 7 м	В 						
3 	740УД3-1Н 	бК0.347.011ТУ2; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	6.3 ± 10% 	6 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
4 	740УД5-1Н 	бК0.347.011ТУ3; РМ 11 091.926 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 4 	-60 ÷ +85	 БИПОЛ
 	ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ	 							
1 	1419УД1 	бК0.347.527-01ТУ 	 	34 / 34 	4112.16 - 3 	±15 ± 10%	 15 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ 							
2 	Б1419УД1А-1 	бК0.347.543-01ТУ 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 15 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ 							
3 	Б1419УД1Б-1 	бК0.347.543-01ТУ 	 	34 / 34 	БЕСКОРП. 	±15 ± 10%	 15 	-60 ÷ +125	 БИПОЛ
 	БЫСТРОДЕЙСТВУЮЩИЙ ОПЕ	РАЦИОННЫЙ УСИЛИТЕЛЬ 							
 	2.1.50 Серия 1463 								
1 	1463УБ11Р 	АЕЯР.431130.307-02ТУ 	 	33 / 33 	2101.8 - 7 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С ФИКСИРОВАННЫ	М КОЭФФИ	ЦИЕНТОМ УС	ИЛЕНИЯ 10 				
2 	1463УБ11У 	АЕЯР.431130.307-02ТУ 	 	33 / 33 	Н04.16 - 2В 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С ФИКСИРОВАННЫ	М КОЭФФИ	ЦИЕНТОМ УС	ИЛЕНИЯ 10 				
3 	1463УБ12Р 	АЕЯР.431130.307-03ТУ 	 	33 / 33 	2101.8 - 7 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С ФИКСИРОВАННЫ	М КОЭФФИ	ЦИЕНТОМ УС	ИЛЕНИЯ 100 				
4 	1463УБ12У 	АЕЯР.431130.307-03ТУ 	 	33 / 33 	Н04.16 - 2В 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С ФИКСИРОВАННЫ	М КОЭФФИ	ЦИЕНТОМ УС	ИЛЕНИЯ 100 				
5 	1463УБ13Р 	АЕЯР.431130.307-04ТУ 	 	33 / 33 	2101.8 - 7 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С ФИКСИРОВАННЫ	М КОЭФФИ	ЦИЕНТОМ УС	ИЛЕНИЯ 500 				
6 	1463УБ13У 	АЕЯР.431130.307-04ТУ 	 	33 / 33 	Н04.16 - 2В 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С ФИКСИРОВАННЫ	М КОЭФФИ	ЦИЕНТОМ УС	ИЛЕНИЯ 500 				
7 	1463УБ1АР 	АЕЯР.431130.307-01ТУ 	 	33 / 33 	2101.8 - 7 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С УСИЛЕНИЕМ, ПР	ОГРАММИР	УЕМЫМ ВНЕШ	НИМ РЕЗИСТОРОМ В ДИАПАЗОНЕ: 1,10,1	00,1000 			
8 	1463УБ1У 	АЕЯР.431130.307-01ТУ 	 	33 / 33 	Н04.16 - 2В 	±4.5 ÷ ±16.5	 ±2.5 	-60 ÷ +125	 БИПОЛ
 	ИНСТРУМЕНТАЛЬНЫЙ ПРЕЦИ	ЗИОННЫЙ УСИЛИТЕЛЬ С УСИЛЕНИЕМ, ПР	ОГРАММИР	УЕМЫМ ВНЕШ	НИМ РЕЗИСТОРОМ В ДИАПАЗОНЕ: 1, 10, 	100, 1000 			
9 	1463УД1Р 	АЕЯР.431130.308ТУ 	 	33 / 33 	2101.8 - 7 	3 ÷ 33; 	0.06 	-60 ÷ +125	 БИПОЛ
±1.5 ÷ ±16.5	 		
 	ПРЕЦИЗИОННЫЙ МИКРОМОЩ	НЫЙ ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ 							
10 	1463УД1У 	АЕЯР.431130.308ТУ 	 	33 / 33 	Н04.16 - 2В 	±1.5 ÷ ±16.5	; 0.06 	-60 ÷ +125	 БИПОЛ
3 ÷ 33 			
 	ПРЕЦИЗИОННЫЙ МИКРОМОЩ	НЫЙ ОПЕРАЦИОННЫЙ УСИЛИТЕЛЬ 							
11 	1463УД2Р 	АЕЯР.431130.513ТУ 	 	33 / 33 	2101.8 - 7 	±1.5 ÷ ±16.5	; 0.12 	-60 ÷ +125	 БИПОЛ
3 ÷ 33 			
 	СДВОЕННЫЙ ПРЕЦИЗИОННЫЙ	 МИКРОМОЩНЫЙ ОПЕРАЦИОННЫЙ УСИ	ЛИТЕЛЬ 						
