Номер позиции	Условное обозначение изделия	Обозначение документа на поставку	Отличительный знак	Предприятие изготовитель/калькодерж.
1 	ОСМ 572ПВ1А 	бК0.347.182-03ТУ; П0.070.052;	  	33 / 33 	4134.48 - 2 	5 ± 5%; 	1, 1.5 	-60 ÷ +85	 КМОП
15 ± 5% 			
 	ПРЕЦИЗИОННЫЙ АЦП С ДИФФ	ЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙНОСТЬЮ В ЕД	ИНИЦАХ МЛ	АДШЕГО РАЗР	ЯДА ±1 				
2 	ОСМ 572ПВ1Б 	бК0.347.182-03ТУ; П0.070.052 	 	33 / 33 	4134.48 - 2 	5 ± 5%; 	1, 1.5 	-60 ÷ +85	 КМОП
15 ± 5% 			
 	ПРЕЦИЗИОННЫЙ АЦП С ДИФФ	ЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙНОСТЬЮ В ЕД	ИНИЦАХ МЛ	АДШЕГО РАЗР	ЯДА ±4 				
3 	ОСМ Н572ПВ3 	бК0.347.182-05ТУ; П0.070.052 	 	33 / 33 	Н09.18 - 1В 	5 ± 5% 	2.5 	-60 ÷ +125	 КМОП
 	ТАКТИРУЕМЫЙ АЦП ПОСЛЕД	ОВАТЕЛЬНОГО ПРИБЛИЖЕНИЯ 							
1 	1108ПВ1А 	бК0.347.347-02ТУ 	 	33 / 33 	210Б.24 - 1, 1Н, 1НБ 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±7 				
2 	1108ПВ1Б 	бК0.347.347-02ТУ 	 	33 / 33 	210Б.24 - 1, 1Н, 1НБ 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±10 				
3 	1108ПВ1Г 	бК0.347.347-02ТУ 	 	33 / 33 	210Б.24 - 1, 1Н, 1НБ 	5 ± 5%; 	60, 140 	-25 ÷ +70	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП ПОВЫШЕННОГО БЫСТР	ОДЕЙСТВИЯ	 С АБСОЛЮТН	ОЙ ПОГРЕШНОСТЬЮ ПРЕОБРАЗОВАНИЯ	 В КОНЕЧНОЙ ТОЧ	КЕ ШКАЛЫ ±4 		
4 	1108ПВ2 	бК0.347.347-05ТУ 	 	33 / 33 	2123.40 - 6, 6Н, 6НБ 	5 ± 5%; 	90, 160 	-45 ÷ +85	 БИПОЛ
-6 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±10 				
5 	Н1108ПВ1А 	бК0.347.347-02ТУ 	 	33 / 33 	Н14.42 - 1В, 1ВН, 1ВНБ 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±7 				
6 	Н1108ПВ1Б 	бК0.347.347-02ТУ 	 	33 / 33 	Н14.42 - 1В, 1ВН, 1ВНБ 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±10 				
7 	Н1108ПВ1Г 	бК0.347.347-02ТУ 	 	33 / 33 	Н14.42 - 1В, 1ВН, 1ВНБ 	5 ± 5%; 	60, 140 	-25 ÷ +70	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП ПОВЫШЕННОГО БЫСТР	ОДЕЙСТВИЯ	 С АБСОЛЮТН	ОЙ ПОГРЕШНОСТЬЮ ПРЕОБРАЗОВАНИЯ	 В КОНЕЧНОЙ ТОЧ	КЕ ШКАЛЫ ±4 		
 	3.1.5 Серия ОСМ 110	8, ОСМ Н1108 							
1 	ОСМ 1108ПВ1А 	бК0.347.347-02ТУ; П0.070.052 	 	33 / 33 	210Б.24 - 1 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±7 				
2 	ОСМ 1108ПВ1Б 	бК0.347.347-02ТУ; П0.070.052 	 	33 / 33 	210Б.24 - 1 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±10 				
3 	ОСМ Н1108ПВ1А 	бК0.347.347-02ТУ; П0.070.052 	 	33 / 33 	Н14.42 - 1В 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±7 				
4 	ОСМ Н1108ПВ1Б 	бК0.347.347-02ТУ; П0.070.052 	 	33 / 33 	Н14.42 - 1В 	5 ± 5%; 	60, 140 	-45 ÷ +85	 БИПОЛ
-5.2 ± 5% 			
 	БЫСТРОДЕЙСТВУЮЩИЙ ПРЕЦ	ИЗИОННЫЙ АЦП С АБСОЛЮТНОЙ ПОГРЕ	ШНОСТЬЮ П	РЕОБРАЗОВА	НИЯ В КОНЕЧНОЙ ТОЧКЕ ШКАЛЫ ±10 				
 	3.1.6 Серия 1113, Б11	13-4 							
1 	1113ПВ1А 	бК0.347.365-01ТУ 	 	33 / 33 	238.18 - 1 	-15 ± 5%; 	12, 20 	-45 ÷ +85	 ИИЛ 
5 ± 5% 			
 	ФУНКЦИОНАЛЬНО-ЗАКОНЧЕН	НЫЙ АЦП, СОПРЯГАЕМЫЙ С МИКРОПРОЦ	ЕССОРОМ С	 ПОГРЕШНОС	ТЬЮ ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТО	ЧКЕ ШКАЛЫ ±1.5 %	 		
 	 								
-15 ± 5% 			
 	ФУНКЦИОНАЛЬНО-ЗАКОНЧЕН	НЫЙ АЦП, СОПРЯГАЕМЫЙ С МИКРОПРОЦ	ЕССОРОМ С	 ПОГРЕШНОС	ТЬЮ ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТО	ЧКЕ ШКАЛЫ ±2.5 %	 		
3 	1113ПВ1В 	бК0.347.365-01ТУ 	 	33 / 33 	238.18 - 1 	5 ± 5%; 	12, 20 	-60 ÷ +125	 ИИЛ 
-15 ± 5% 			
 	ФУНКЦИОНАЛЬНО-ЗАКОНЧЕН	НЫЙ АЦП, СОПРЯГАЕМЫЙ С МИКРОПРОЦ	ЕССОРОМ С	 ПОГРЕШНОС	ТЬЮ ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТО	ЧКЕ ШКАЛЫ ±2.5 %	 		
4 	1113ПВ1Г 	бК0.347.365-01ТУ 	 	33 / 33 	238.18 - 1 	5 ± 5%; 	12, 20 	-25 ÷ +85	 ИИЛ 
-15 ± 5% 			
 	ФУНКЦИОНАЛЬНО-ЗАКОНЧЕН	НЫЙ АЦП, СОПРЯГАЕМЫЙ С МИКРОПРОЦ	ЕССОРОМ С	 ПОГРЕШНОС	ТЬЮ ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТО	ЧКЕ ШКАЛЫ ±1.5 %	 		
5 	Б1113ПВ1-4 	бК0.347.365-01ТУ 	 	33 / 33 	БЕСКОРП. 	5 ± 5%; 	12, 20 	-45 ÷ +85	 ИИЛ 
-15 ± 5% 			
 	ФУНКЦИОНАЛЬНО-ЗАКОНЧЕН	НЫЙ АЦП, СОПРЯГАЕМЫЙ С МИКРОПРОЦ	ЕССОРОМ 						
 	3.1.7 Серия ОСМ 111	3 							
1 	ОСМ 1113ПВ1А 	бК0.347.365-01ТУ; П0.070.052 	 	33 / 33 	238.18 - 1 	-15 ± 5%; 	12, 20 	-45 ÷ +85	 ИИЛ 
5 ± 5% 			
 	ФУНКЦИОНАЛЬНО-ЗАКОНЧЕН	НЫЙ АЦП, СОПРЯГАЕМЫЙ С МИКРОПРОЦ	ЕССОРОМ С	 ПОГРЕШНОС	ТЬЮ ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТО	ЧКЕ ШКАЛЫ ±1.5 %	 		
2 	ОСМ 1113ПВ1В 	бК0.347.365-01ТУ; П0.070.052 	 	33 / 33 	238.18 - 1 	-15 ± 5%; 	12, 20 	-60 ÷ +125	 ИИЛ 
5 ± 5% 			
 	ФУНКЦИОНАЛЬНО-ЗАКОНЧЕН	НЫЙ АЦП, СОПРЯГАЕМЫЙ С МИКРОПРОЦ	ЕССОРОМ С	 ПОГРЕШНОС	ТЬЮ ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТО	ЧКЕ ШКАЛЫ ±2.5 %	 		
 	3.2 Преобразователи	 цифро-аналоговые 							
 	3.2.2 Серия 572, Н57	2, Р572, Б572-4 							
1 	572ПА1А 	бК0.347.182ТУ1 	 	33 / 33 	201.16 - 8, 15НБ 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.2 % 				
2 	572ПА1Б 	бК0.347.182ТУ1 	 	33 / 33 	201.16 - 8, 15НБ 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.3 % 				
3 	572ПА1В 	бК0.347.182ТУ1 	 	33 / 33 	201.16 - 8, 15НБ 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.5 % 				
4 	572ПА2А 	бК0.347.182ТУ2 	 	33 / 33 	4134.48 - 2, 2НБ 	5 ± 5%; 	2.5 	-60 ÷ +85	 КМОП
15 ± 5% 			
 	12-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ФУНКЦИЕЙ ЗАПИСИ И ХРАНЕНИ	Я ЦИФРОВО	Й ИНФОРМАЦ	ИИ С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙН	ОСТЬЮ ОТ ПОЛНО	Й ШКАЛЫ ±0.025 	% 	
5 	572ПА2Б 	бК0.347.182ТУ2 	 	33 / 33 	4134.48 - 2, 2НБ 	5 ± 5%; 	2.5 	-60 ÷ +85	 КМОП
15 ± 5% 			
 	12-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ФУНКЦИЕЙ ЗАПИСИ И ХРАНЕНИ	Я ЦИФРОВО	Й ИНФОРМАЦ	ИИ С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙН	ОСТЬЮ ОТ ПОЛНО	Й ШКАЛЫ ±0.05 %	 	
6 	572ПА9У 	АЕЯР.431320.723ТУ 	 	33 / 33 	Н14.42 - 1В 	(3 ÷ 5) ± 5%	 5 	-60 ÷ +125	 КМОП
 	СДВОЕННЫЙ 12-РАЗРЯДНЫЙ У	МНОЖАЮЩИЙ ЦАП С ТОКОВЫМ ВЫХОД	ОМ И ПАРАЛ	ЛЕЛЬНЫМ ИН	ТЕРФЕЙСОМ 				
7 	Б572ПА1А-4 	бК0.347.232ТУ 	 	33 / 33 	БЕСКОРП. 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.2 % 				
8 	Б572ПА1Б-4 	бК0.347.232ТУ 	 	33 / 33 	БЕСКОРП. 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.3 % 				
9 	Б572ПА1В-4 	бК0.347.232ТУ 	 	33 / 33 	БЕСКОРП. 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.5 % 				
15 ± 5% 			
 	12-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ФУНКЦИЕЙ ЗАПИСИ И ХРАНЕНИ	Я ЦИФРОВО	Й ИНФОРМАЦ	ИИ С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙН	ОСТЬЮ ОТ ПОЛНО	Й ШКАЛЫ ±0.025 	% 	
11 	Б572ПА2Б-4 	бК0.347.182ТУ2 	 	33 / 33 	БЕСКОРП. 	5 ± 5%; 	2.5 	-60 ÷ +85	 КМОП
15 ± 5% 			
 	12-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ФУНКЦИЕЙ ЗАПИСИ И ХРАНЕНИ	Я ЦИФРОВО	Й ИНФОРМАЦ	ИИ С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙНО	СТЬЮ ОТ ПОЛНО	Й ШКАЛЫ ±0.05 %	 	
12 	Б572ПП1-4 	бК0.347.232ТУ 	 	33 / 33 	БЕСКОРП. 	5 ± 5% 	6 	-60 ÷ +85	 КМОП
 	МИКРОСХЕМА ДЛЯ ПОСТРОЕН	ИЯ ГИБРИДНЫХ ПРЕЦИЗИОННЫХ УМНОЖ	АЮЩИХ ЦА	П 					
13 	Н572ПА1А 	бК0.347.182ТУ1 	 	33 / 33 	Н04.16 - 1В 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.2 % 				
14 	Н572ПА1Б 	бК0.347.182ТУ1 	 	33 / 33 	Н04.16 - 1В 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.3 % 				
15 	Н572ПА1В 	бК0.347.182ТУ1 	 	33 / 33 	Н04.16 - 1В 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.5 % 				
16 	Р572ПА1А 	бК0.347.182ТУ1 	 	33 / 33 	238.16 - 1 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.2 % 				
17 	Р572ПА1Б 	бК0.347.182ТУ1 	 	33 / 33 	238.16 - 1 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.3 % 				
18 	Р572ПА1В 	бК0.347.182ТУ1 	 	33 / 33 	238.16 - 1 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.5 % 				
 	3.2.3 Серия ОСМ 572	, ОСМ Н572 							
1 	ОСМ 572ПА1А 	бК0.347.182ТУ1; П0.070.052 	 	33 / 33 	201.16 - 8 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.2 % 				
2 	ОСМ 572ПА1Б 	бК0.347.182ТУ1; П0.070.052 	 	33 / 33 	201.16 - 8 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.3 % 				
3 	ОСМ 572ПА1В 	бК0.347.182ТУ1; П0.070.052 	 	33 / 33 	201.16 - 8 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.5 % 				
4 	ОСМ 572ПА2А 	бК0.347.182ТУ1; П0.070.052 	 	33 / 33 	4134.48 - 2 	5 ± 5%; 	2.5 	-60 ÷ +85	 КМОП
15 ± 5% 			
 	12-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ФУНКЦИЕЙ ЗАПИСИ И ХРАНЕНИ	Я ЦИФРОВО	Й ИНФОРМАЦ	ИИ С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙН	ОСТЬЮ ОТ ПОЛНО	Й ШКАЛЫ ±0.025 	% 	
5 	ОСМ 572ПА2Б 	бК0.347.182ТУ1; П0.070.052 	 	33 / 33 	4134.48 - 2 	5 ± 5%; 	2.5 	-60 ÷ +85	 КМОП
15 ± 5% 			
 	12-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ФУНКЦИЕЙ ЗАПИСИ И ХРАНЕНИ	Я ЦИФРОВО	Й ИНФОРМАЦ	ИИ С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙН	ОСТЬЮ ОТ ПОЛНО	Й ШКАЛЫ ±0.05 %	 	
6 	ОСМ Н572ПА1А 	бК0.347.182ТУ1; П0.070.052 	 	33 / 33 	Н04.16 - 1В 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.2 % 				
7 	ОСМ Н572ПА1Б 	бК0.347.182ТУ1; П0.070.052 	 	33 / 33 	Н04.16 - 1В 	15 ± 10% 	3 	-60 ÷ +85	 КМОП
 	10-РАЗРЯДНЫЙ УМНОЖАЮЩИ	Й ЦАП С ДИФФЕРЕНЦИАЛЬНОЙ НЕЛИНЕЙ	НОСТЬЮ ОТ	 ПОЛНОЙ ШК	АЛЫ ±0.3 % 				
 	3.2.4 Серия 1108, Н1	108 							
1 	1108ПА1А 	бК0.347.347-01ТУ 	З 	33 / 33 	210Б.24 - 1, 1Н, 1НБ 	5 ± 5%; 	18, 50 	-60 ÷ +85	 БИПОЛ
-15 ± 5% 			
 	12-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.48 			
-15 ± 5% 			
 	10-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.7 			
3 	Н1108ПА1А 	бК0.347.347-01ТУ 	 	33 / 33 	Н14.42 - 2В, 2ВН, 2ВНБ 	5 ± 5%; 	18, 50 	-60 ÷ +85	 БИПОЛ
-15 ± 5% 			
 	12-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.48 			
4 	Н1108ПА1Б 	бК0.347.347-01ТУ 	 	33 / 33 	Н14.42 - 2В, 2ВН, 2ВНБ 	5 ± 5%; 	18, 50 	-60 ÷ +85	 БИПОЛ
-15 ± 5% 			
 	10-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.7 			
 	3.2.5 Серия ОСМ 110	8, ОСМ Н1108 							
1 	ОСМ 1108ПА1А 	бК0.347.347-01ТУ; П0.070.052 	 	33 / 33 	210Б.24 - 1 	5 ± 5%; 	18, 50 	-60 ÷ +85	 БИПОЛ
-15 ± 5% 			
 	12-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.48 			
2 	ОСМ 1108ПА1Б 	бК0.347.347-01ТУ; П0.070.052 	 	33 / 33 	210Б.24 - 1 	5 ± 5%; 	18, 50 	-60 ÷ +85	 БИПОЛ
-15 ± 5% 			
 	10-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.7 			
3 	ОСМ Н1108ПА1А 	бК0.347.347-01ТУ; П0.070.052 	 	33 / 33 	Н14.42 - 2В 	5 ± 5%; 	18, 50 	-60 ÷ +85	 БИПОЛ
-15 ± 5% 			
 	12-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.48 			
4 	ОСМ Н1108ПА1Б 	бК0.347.347-01ТУ; П0.070.052 	 	33 / 33 	Н14.42 - 2В 	5 ± 5% 	18, 50 	-60 ÷ +85	 БИПОЛ
 	10-РАЗРЯДНЫЙ БЫСТРОДЕЙСТ	ВУЮЩИЙ ПРЕЦИЗИОННЫЙ ЦАП С АБСОЛ	ЮТНОЙ ПОГ	РЕШНОСТЬЮ	 ПРЕОБРАЗОВАНИЯ В КОНЕЧНОЙ ТОЧКЕ	 ШКАЛЫ ±0.7 			
 									
 									

